"date_id","Symbol","A000070","A003200","A016800","A005720","A015350","A033660","A007160","A000320","A004700","A014280","A003070","A000860","A005810","A000430","A092230","A002620","A007700","A013520","A002390","A004970","A025000","A035510","A067830","A000540","A006220","A015360","A004250","A001940","A021820","A136490"
429,"2016-09-28","135,000","124,500","32,750","8,310","34,250","7,260","65,400","17,300","39,900","10,040","14,300","37,750","45,650","5,680","66,000","71,665","15,300","3,590","30,400","14,850","60,200","72,100","5,770","3,395","7,839","37,750","6,340","12,947","19,150","12,925"
430,"2016-09-29","135,000","123,500","32,650","8,400","34,550","7,280","65,400","17,300","40,600","10,080","14,400","37,950","45,700","5,650","66,200","71,319","15,400","3,520","30,200","14,900","60,100","73,400","5,840","3,395","7,848","38,000","6,340","13,328","19,050","12,879"
431,"2016-09-30","135,500","125,000","32,650","8,270","34,350","7,230","65,500","17,100","40,100","9,830","14,050","37,450","45,400","5,490","65,800","72,358","15,650","3,485","29,250","14,900","60,300","72,500","5,650","3,410","7,779","37,600","6,320","12,627","18,650","12,971"
432,"2016-10-04","131,500","125,000","32,150","8,270","34,700","7,340","65,700","17,250","39,100","9,860","13,900","38,050","46,000","5,510","66,000","71,319","16,200","3,565","29,150","14,850","61,400","72,100","5,730","3,420","7,819","37,600","6,210","12,707","19,100","12,834"
433,"2016-10-05","131,500","126,500","32,300","8,270","34,400","7,350","65,200","17,100","39,050","9,890","13,800","37,150","45,600","5,590","64,500","70,627","16,400","3,530","29,050","14,800","60,800","71,900","5,730","3,410","7,759","37,800","6,250","12,566","19,150","12,742"
434,"2016-10-06","128,500","126,000","32,200","8,250","34,500","7,300","64,700","17,100","38,550","9,850","14,100","37,300","45,750","5,600","63,100","69,242","15,900","3,515","28,700","14,550","59,900","74,500","5,650","3,410","7,868","38,200","6,240","12,446","19,700","12,742"
435,"2016-10-07","124,500","128,500","32,250","8,200","34,550","7,280","63,600","17,000","39,250","9,740","14,100","37,100","45,650","5,410","64,300","63,426","15,900","3,510","27,650","14,550","62,500","71,500","5,640","3,385","7,809","38,700","6,220","12,346","19,300","12,628"
436,"2016-10-10","134,000","129,500","32,700","8,190","34,650","7,280","63,000","16,950","40,550","9,860","14,150","37,100","45,350","5,600","64,000","67,026","16,300","3,480","27,150","14,600","62,600","71,800","5,610","3,400","7,968","38,450","6,220","12,607","19,900","12,651"
437,"2016-10-11","135,000","132,500","32,550","8,170","34,650","7,200","63,200","16,900","41,250","9,640","14,200","37,550","45,850","5,560","65,200","67,303","16,350","3,525","27,300","14,600","64,100","71,700","5,630","3,400","7,968","38,250","6,180","12,687","19,500","12,331"
438,"2016-10-12","135,000","132,500","32,700","8,180","34,650","7,050","63,800","17,100","41,450","9,380","14,250","37,450","45,600","5,550","65,600","69,034","15,800","3,470","27,450","14,700","65,000","72,900","5,610","3,395","7,948","38,150","6,160","12,727","20,200","12,331"
439,"2016-10-13","130,500","129,000","32,800","8,160","34,550","6,880","63,600","17,200","40,900","9,360","14,150","37,550","44,800","5,400","65,600","68,896","15,700","3,465","26,750","14,500","67,000","72,200","5,650","3,410","7,958","37,650","6,110","12,747","19,950","12,194"
440,"2016-10-14","130,500","134,000","32,750","8,120","34,350","6,980","63,100","17,050","41,450","9,230","14,150","37,050","44,600","5,470","65,700","68,896","16,550","3,450","26,050","14,550","67,400","72,900","5,780","3,440","7,858","37,700","6,060","12,747","19,900","12,240"
441,"2016-10-17","130,500","128,500","32,950","8,020","34,350","6,990","62,900","17,200","40,800","9,080","14,200","37,250","45,200","5,530","66,000","64,880","16,650","3,460","25,700","14,600","66,600","71,900","5,780","3,440","7,739","37,700","6,050","12,807","19,650","12,240"
442,"2016-10-18","131,500","129,000","32,850","8,040","34,200","7,080","62,500","17,200","41,700","9,120","14,050","37,400","44,650","5,480","66,600","65,434","16,150","3,450","25,350","14,550","66,500","70,900","5,780","3,430","7,918","37,950","6,070","12,586","19,850","12,149"
443,"2016-10-19","128,500","128,500","33,050","8,030","34,250","7,060","62,500","17,100","40,700","9,180","13,900","37,200","44,500","5,460","66,600","61,141","16,600","3,440","25,350","14,500","67,000","69,100","5,730","3,440","8,057","37,750","6,090","12,747","19,700","12,126"
444,"2016-10-20","129,500","128,000","33,550","8,030","34,500","7,010","62,800","17,000","40,600","9,040","13,550","37,100","46,200","5,590","66,800","50,616","16,950","3,450","24,800","14,450","67,300","66,800","5,680","3,420","8,077","38,400","6,130","12,586","18,500","12,103"
445,"2016-10-21","127,000","129,000","33,550","8,230","34,400","7,000","62,600","16,650","39,500","9,200","13,500","36,400","44,900","5,570","66,200","50,616","17,050","3,540","24,500","14,950","67,400","66,500","5,670","3,420","8,027","38,200","5,950","12,386","18,700","12,012"
446,"2016-10-24","127,000","130,500","33,700","8,060","34,250","7,050","60,900","16,450","39,500","9,180","13,650","36,950","45,650","5,470","65,100","48,469","17,150","3,430","24,000","14,500","66,300","66,200","5,660","3,425","8,196","38,600","5,840","12,326","18,700","11,966"
447,"2016-10-25","128,000","131,000","33,300","8,100","34,200","7,080","61,100","16,500","39,100","9,040","13,600","36,850","45,000","5,330","65,300","48,539","17,000","3,405","23,500","14,300","65,500","65,000","5,660","3,445","8,166","38,600","5,830","12,506","18,800","11,829"
448,"2016-10-26","127,500","129,500","33,350","7,980","34,000","6,990","62,000","16,250","38,600","8,670","13,650","37,200","44,800","5,230","65,500","49,231","16,800","3,350","23,900","14,200","64,500","63,300","5,610","3,450","7,987","37,850","5,800","12,426","18,750","11,783"
449,"2016-10-27","125,000","129,500","33,300","8,010","34,150","6,980","62,400","16,350","38,750","8,860","13,700","37,300","45,450","5,330","65,100","49,231","17,250","3,370","24,450","14,200","65,000","64,500","5,610","3,450","8,017","38,000","5,850","12,586","18,750","11,875"
450,"2016-10-28","124,500","131,500","33,700","8,040","34,250","6,830","62,700","16,500","38,900","9,050","13,300","37,100","46,500","5,250","64,400","49,231","16,500","3,365","23,600","14,200","64,200","66,400","5,530","3,455","7,829","37,700","5,960","12,366","18,950","11,966"
451,"2016-10-31","125,000","130,000","33,950","7,990","34,300","6,870","62,500","16,700","38,000","9,100","13,350","37,250","46,700","5,170","63,700","46,877","16,100","3,260","22,700","14,050","63,200","65,100","5,500","3,455","7,710","37,700","6,300","12,326","18,950","12,012"
452,"2016-11-01","123,000","130,000","33,800","7,920","33,950","6,830","62,200","16,450","37,850","9,360","13,000","37,500","46,450","5,250","64,700","49,023","17,450","3,300","22,950","13,950","62,500","64,100","5,500","3,550","7,590","37,750","6,100","12,426","18,650","12,080"
453,"2016-11-02","119,500","128,000","33,700","7,800","33,850","6,820","60,600","16,150","36,550","9,060","12,500","36,650","46,400","5,170","64,700","47,500","16,800","3,235","22,500","13,900","62,400","63,200","5,370","3,595","7,402","37,500","6,210","12,306","18,700","11,966"
454,"2016-11-03","122,000","132,500","33,750","7,840","34,000","6,920","62,200","16,250","37,000","8,920","12,450","37,250","46,050","5,160","64,200","46,946","16,850","3,270","23,200","13,800","62,900","63,500","5,400","3,700","7,581","37,150","6,300","12,366","18,450","12,171"
455,"2016-11-04","120,500","131,500","33,850","7,920","34,100","7,060","62,200","15,900","37,900","8,700","11,950","37,250","46,800","5,170","64,500","43,069","16,850","3,320","23,000","13,800","61,400","65,300","5,300","3,700","7,561","37,000","6,280","12,406","18,600","12,171"
456,"2016-11-07","128,500","132,500","33,900","7,930","34,100","6,980","62,500","16,500","49,250","8,740","12,150","37,600","46,600","5,180","64,500","43,345","16,950","3,405","23,350","13,800","61,000","66,100","5,400","3,675","7,610","37,500","6,280","12,426","18,650","12,149"
457,"2016-11-08","126,000","133,500","33,800","7,950","33,950","6,940","63,200","16,350","41,500","8,810","12,350","37,700","45,800","5,180","65,300","43,345","17,050","3,425","23,850","13,600","62,200","66,100","5,350","3,565","7,630","37,150","6,320","12,466","18,400","12,171"
458,"2016-11-09","122,000","135,500","33,700","7,710","33,900","6,820","61,100","15,900","39,100","8,340","11,550","36,450","46,000","5,190","65,300","38,429","16,700","3,350","23,000","13,500","58,000","63,900","5,270","3,595","7,442","37,050","6,310","12,286","18,450","12,217"
459,"2016-11-10","126,000","136,500","34,100","7,600","34,100","6,960","62,900","16,000","40,000","8,760","12,000","37,550","48,050","5,160","65,100","43,138","16,700","3,385","24,650","13,650","61,400","67,100","5,350","3,585","7,571","37,550","6,340","12,406","18,150","12,560"
460,"2016-11-11","131,000","139,000","34,100","7,620","34,050","7,000","65,800","15,950","40,100","9,080","12,200","37,650","48,050","5,190","65,100","42,999","17,000","3,350","27,600","13,650","61,300","66,700","5,390","3,630","7,759","37,200","6,400","12,707","18,150","12,948"
461,"2016-11-14","133,500","139,500","34,050","7,900","34,150","7,010","65,800","15,950","43,250","9,190","12,400","37,700","48,500","5,240","64,700","42,999","16,550","3,320","26,500","13,700","63,000","67,000","5,330","3,630","7,888","37,300","6,420","12,827","18,100","12,902"
462,"2016-11-15","133,000","139,000","33,750","7,910","34,400","7,050","66,000","15,450","45,150","9,100","12,450","37,200","49,350","5,250","64,900","39,606","16,500","3,470","25,550","13,750","60,700","68,000","5,340","3,620","7,868","37,000","6,340","12,867","17,550","12,879"
463,"2016-11-16","133,000","137,000","33,800","7,960","34,700","7,060","66,800","15,300","45,300","9,160","12,400","37,200","49,350","5,320","65,100","39,814","16,550","3,495","27,100","13,800","59,900","68,500","5,390","3,640","7,809","37,000","6,330","12,707","17,950","13,199"
464,"2016-11-17","133,500","135,000","33,750","7,970","34,700","7,090","67,600","15,500","46,000","9,420","12,100","37,000","47,950","5,350","65,300","40,091","16,500","3,480","26,500","13,750","60,400","68,500","5,400","3,645","7,789","36,900","6,340","12,907","18,000","13,199"
465,"2016-11-18","131,000","137,500","33,750","7,970","34,750","7,060","67,200","15,500","46,150","9,340","11,750","37,000","48,850","5,250","66,200","39,191","16,250","3,490","25,950","13,900","61,000","67,500","5,300","3,610","7,839","37,000","6,320","12,667","17,950","13,359"
466,"2016-11-21","130,000","137,000","33,750","8,100","34,750","7,020","67,400","15,150","43,600","9,150","11,400","36,800","47,800","5,270","64,900","37,391","16,450","3,445","25,450","13,850","61,100","66,500","5,270","3,620","7,749","37,000","6,270","12,486","17,600","13,359"
467,"2016-11-22","128,500","136,000","33,700","7,990","34,700","6,970","67,200","15,200","42,950","8,990","11,300","36,600","48,100","5,230","65,500","37,668","16,300","3,390","25,550","13,700","60,700","66,300","5,230","3,630","7,700","36,750","6,300","12,566","17,700","13,245"
468,"2016-11-23","126,000","135,500","33,500","8,000","34,250","7,000","67,000","14,850","40,750","8,740","11,250","37,000","48,500","5,260","66,200","38,291","16,650","3,360","24,800","13,600","59,700","65,400","5,210","3,595","7,769","36,950","6,300","12,366","17,900","13,016"
469,"2016-11-24","126,000","131,500","33,450","7,970","34,500","7,000","65,800","14,850","40,200","8,470","11,350","36,900","48,450","5,290","65,800","37,252","16,100","3,395","24,200","13,500","60,000","65,400","5,210","3,640","7,759","36,950","6,280","12,146","17,850","12,879"
470,"2016-11-25","125,000","130,500","33,500","8,000","34,650","7,010","65,000","15,000","39,350","8,420","11,400","36,200","48,450","5,290","67,800","37,252","16,600","3,375","24,100","13,450","59,100","65,500","5,230","3,600","7,700","36,800","6,270","12,085","18,000","12,994"
471,"2016-11-28","122,000","129,500","33,500","7,990","34,850","7,020","64,000","14,800","39,500","8,640","11,000","36,350","47,800","5,290","67,900","37,668","16,950","3,340","24,200","13,400","58,300","66,800","5,130","3,590","7,710","36,600","6,280","12,085","18,000","13,108"
472,"2016-11-29","127,000","131,000","33,450","7,990","35,000","7,010","64,100","14,650","40,250","8,410","11,050","36,500","48,100","4,890","67,700","38,637","16,850","3,375","24,800","13,500","59,500","66,700","5,100","3,570","7,660","36,600","6,260","12,566","18,000","13,153"
473,"2016-11-30","122,500","133,000","33,250","8,130","35,100","7,040","64,900","14,550","42,950","8,140","11,000","36,300","47,500","4,660","67,300","39,399","16,750","3,320","24,800","13,600","59,000","65,400","5,120","3,585","7,779","37,100","6,210","12,166","18,000","13,199"
474,"2016-12-01","122,000","129,500","33,150","8,040","35,050","7,140","66,300","14,500","41,900","7,860","11,100","35,800","47,300","4,500","66,400","39,468","17,200","3,310","24,700","13,750","59,500","66,600","5,070","3,600","7,948","36,850","6,220","12,226","18,000","13,245"
475,"2016-12-02","122,000","124,500","32,750","8,090","35,250","7,150","65,800","14,550","41,450","7,840","11,100","35,200","47,300","4,320","65,400","40,160","17,250","3,300","24,050","13,750","58,600","66,500","5,150","3,635","7,987","36,850","6,220","12,146","18,050","13,199"
476,"2016-12-05","122,500","125,000","32,500","8,040","34,850","7,120","64,600","14,050","41,500","7,700","11,050","35,500","48,000","4,165","65,400","44,661","17,100","3,230","23,700","13,600","59,500","65,200","5,110","3,600","7,729","36,600","6,220","11,965","17,250","12,834"
477,"2016-12-06","122,000","124,000","32,500","8,070","35,150","7,070","64,600","14,050","40,700","7,780","11,300","35,450","49,250","4,140","67,100","49,647","17,000","3,285","23,250","13,650","59,200","65,700","5,080","3,600","7,749","36,550","6,200","12,366","16,350","12,583"
478,"2016-12-07","123,000","131,000","32,700","7,990","34,800","7,030","64,200","14,050","40,300","7,500","11,100","35,100","49,000","3,995","66,500","51,239","17,050","3,330","23,350","13,600","58,700","66,400","5,090","3,620","7,680","36,900","6,220","12,246","15,900","12,742"
479,"2016-12-08","124,500","140,000","32,800","8,010","35,300","7,120","64,700","14,100","40,550","7,650","10,850","35,300","49,750","4,010","66,400","52,347","17,000","3,355","23,150","13,550","58,600","67,000","5,090","3,615","7,809","37,200","6,400","12,426","16,100","12,605"
480,"2016-12-09","123,500","135,000","33,000","7,920","35,300","7,120","64,300","14,550","40,800","7,650","11,200","35,150","49,250","4,070","66,600","56,709","16,850","3,370","23,650","13,700","58,100","68,200","5,090","3,615","7,878","36,650","6,320","12,566","16,300","12,491"
481,"2016-12-12","122,000","134,500","33,050","7,920","35,500","7,130","65,600","14,550","40,850","7,800","11,350","35,950","49,550","4,120","67,300","57,956","16,900","3,560","25,400","13,750","58,000","68,300","5,160","3,645","7,868","37,000","6,350","12,747","16,800","12,720"
482,"2016-12-13","122,500","129,000","33,050","7,900","35,600","7,140","66,000","14,800","41,600","8,070","11,850","36,000","49,300","4,155","67,100","60,864","17,150","3,565","25,650","13,900","58,100","68,600","5,230","3,650","7,819","37,300","6,410","12,907","16,800","12,994"
483,"2016-12-14","122,500","128,500","33,100","7,980","35,800","7,120","65,700","15,350","41,400","8,120","11,650","35,850","48,500","4,130","66,000","60,656","17,100","3,515","25,600","13,900","58,000","68,900","5,240","3,650","7,829","37,150","6,380","12,607","16,850","13,016"
484,"2016-12-15","123,000","127,500","33,000","8,040","35,750","7,080","65,300","15,450","41,550","8,190","11,300","36,000","48,500","4,135","66,000","62,595","16,900","3,555","25,850","14,100","57,000","69,800","5,250","3,615","7,779","37,650","6,380","12,707","17,000","13,153"
485,"2016-12-16","121,500","126,000","32,600","8,070","35,550","7,140","65,800","15,600","41,800","8,220","11,250","35,850","47,200","4,100","65,300","60,933","17,650","3,505","26,000","14,250","57,500","71,400","5,230","3,600","7,749","37,800","6,290","12,486","16,850","12,994"
486,"2016-12-19","120,500","126,500","32,500","8,070","35,250","7,160","67,000","16,050","42,050","8,200","11,250","35,700","47,900","4,085","65,600","53,593","17,850","3,445","26,350","14,400","57,100","73,300","5,260","3,625","7,650","37,350","6,280","12,246","17,200","12,948"
487,"2016-12-20","121,000","126,500","32,500","8,040","35,250","7,250","67,000","15,900","41,800","8,060","11,350","35,550","47,850","4,130","65,800","53,870","17,800","3,440","25,500","14,400","58,600","74,100","5,200","3,615","7,610","37,350","6,290","12,286","17,250","12,697"
488,"2016-12-21","123,000","128,500","32,450","8,130","35,300","7,270","66,700","15,600","40,900","8,100","11,500","35,300","48,000","4,265","66,000","54,286","17,800","3,380","25,150","14,200","58,200","73,600","5,210","3,645","7,581","37,450","6,370","12,186","17,600","12,925"
489,"2016-12-22","123,500","129,500","32,450","7,990","35,350","7,270","65,800","15,350","40,900","7,960","11,400","35,250","47,950","4,250","66,000","51,655","17,400","3,375","25,350","14,250","57,200","71,000","5,220","3,625","7,561","37,150","6,400","12,246","17,700","12,765"
490,"2016-12-23","122,500","130,500","32,650","8,000","35,350","7,310","65,400","15,600","42,200","7,890","11,300","35,300","48,000","4,340","67,100","53,316","17,150","3,400","25,800","14,350","59,300","72,400","5,220","3,690","7,541","37,500","6,240","12,186","17,850","12,583"
491,"2016-12-26","122,500","129,000","32,700","8,000","35,350","7,460","64,000","15,600","43,050","7,840","10,750","35,300","47,650","4,480","68,000","51,585","16,550","3,395","25,900","14,350","57,900","72,800","5,200","3,690","7,531","37,500","6,250","12,266","17,850","12,788"
492,"2016-12-27","123,500","129,500","32,950","8,100","35,550","7,500","63,000","15,850","43,700","7,840","10,900","35,250","48,750","4,645","68,000","51,931","16,750","3,420","25,950","14,450","59,000","73,000","5,210","3,685","7,541","37,350","6,360","12,226","18,000","12,902"
493,"2016-12-28","121,500","126,000","32,800","7,960","35,450","7,010","64,300","15,600","42,450","7,840","11,000","35,600","48,100","4,555","65,900","54,493","17,050","3,375","26,600","14,450","58,600","73,400","5,250","3,680","7,571","36,650","6,440","12,166","17,350","12,651"
494,"2016-12-29","119,500","123,500","33,000","8,080","35,650","6,970","63,900","15,600","42,650","7,820","11,200","36,150","48,500","4,480","65,800","55,878","17,450","3,355","26,250","14,450","59,400","73,200","5,260","3,705","7,581","37,100","6,440","12,266","17,650","12,742"
495,"2017-01-02","118,500","123,000","32,700","8,080","35,750","6,850","63,800","15,450","42,650","8,020","11,200","36,200","48,100","4,430","65,900","56,017","17,000","3,405","25,700","14,450","60,200","73,200","5,280","3,680","7,511","36,550","6,490","12,226","17,700","12,514"
496,"2017-01-03","116,500","122,500","32,600","8,140","36,300","6,790","64,000","15,700","41,850","8,060","11,250","36,200","48,400","4,470","66,000","56,778","16,900","3,455","25,650","14,450","62,300","71,900","5,270","3,750","7,511","36,500","6,520","12,166","17,850","12,286"
497,"2017-01-04","115,000","122,000","32,100","8,080","36,000","6,840","64,400","15,550","41,500","8,060","11,350","36,250","48,300","4,500","65,500","57,194","16,550","3,645","26,150","14,400","63,000","72,000","5,250","3,885","7,511","36,450","6,660","12,226","18,150","12,400"
498,"2017-01-05","116,000","121,500","32,300","8,100","35,400","6,830","65,700","15,450","41,650","8,070","11,400","36,250","47,600","4,490","65,300","57,194","16,900","3,570","26,550","14,500","63,200","73,200","5,270","3,960","7,461","36,600","6,720","12,126","18,200","12,491"
499,"2017-01-06","114,500","121,500","32,350","8,100","36,100","6,850","66,100","15,200","41,650","8,000","11,500","35,550","47,600","4,510","65,500","57,748","17,150","3,540","26,500","14,650","64,500","74,300","5,230","3,970","7,461","36,900","6,570","12,085","17,850","12,514"
500,"2017-01-09","113,000","121,500","32,350","8,080","35,950","6,890","64,900","15,250","41,500","7,870","11,550","35,400","47,400","4,490","65,400","58,717","16,550","3,485","26,100","14,500","66,800","73,400","5,250","3,860","7,412","36,700","6,570","12,085","17,800","12,423"
501,"2017-01-10","108,000","117,500","32,250","8,140","35,900","6,820","65,200","15,250","41,200","7,780","11,350","35,300","46,700","4,430","63,600","60,656","15,900","3,420","25,450","14,500","66,100","74,000","5,230","3,830","7,342","36,500","6,550","12,025","17,250","12,446"
502,"2017-01-11","107,500","119,000","32,300","8,110","35,400","6,890","65,600","15,050","41,050","7,680","11,150","35,400","48,900","4,430","63,700","60,656","16,300","3,435","25,450","14,550","66,200","74,000","5,200","3,815","7,313","36,700","6,570","12,105","17,600","12,331"
503,"2017-01-12","108,500","121,500","32,250","8,050","35,000","6,860","65,300","15,200","41,200","7,660","11,150","36,000","48,550","4,405","63,400","59,548","16,500","3,440","24,800","15,050","65,500","73,800","5,150","3,830","7,283","37,200","6,570","12,186","17,650","12,446"
504,"2017-01-13","109,000","125,000","32,500","8,070","34,150","6,840","65,700","15,450","42,750","7,980","11,050","35,400","48,200","4,465","63,700","60,241","16,900","3,455","24,450","15,450","63,100","74,600","5,180","3,845","7,204","36,700","6,660","12,126","17,950","13,336"
505,"2017-01-16","108,000","125,000","32,400","8,100","34,500","6,850","66,000","15,350","42,950","7,980","11,000","36,200","48,500","4,360","63,800","61,071","17,100","3,420","24,150","15,650","63,200","74,000","5,190","3,810","7,263","36,500","6,650","12,005","17,700","13,153"
506,"2017-01-17","108,500","124,500","32,250","8,070","34,450","6,850","65,400","15,150","42,950","7,980","11,250","36,200","48,000","4,350","64,000","61,764","17,150","3,370","24,100","15,700","63,700","73,900","5,150","3,830","7,313","36,500","6,660","12,025","18,050","13,496"
507,"2017-01-18","107,000","123,000","32,200","8,000","34,450","6,950","64,700","15,200","42,300","7,920","11,500","36,050","47,550","4,415","64,000","62,179","17,200","3,420","23,800","15,400","64,500","73,900","5,110","3,800","7,293","36,600","6,510","12,085","18,000","13,587"
508,"2017-01-19","106,500","121,500","32,200","8,100","34,350","6,950","65,100","14,950","41,300","7,960","11,400","36,100","47,450","4,435","64,000","62,526","17,200","3,490","23,650","15,500","63,200","74,100","5,100","3,845","7,243","36,550","6,380","12,085","17,400","13,701"
509,"2017-01-20","108,000","121,500","32,400","8,030","34,700","6,970","64,700","14,950","41,750","7,870","11,450","35,600","47,000","4,430","63,100","62,110","17,350","3,480","23,700","15,150","62,800","73,300","5,040","3,840","7,243","36,900","6,580","12,065","17,700","13,747"
510,"2017-01-23","105,000","121,000","32,550","7,990","34,500","6,960","64,100","14,750","41,850","7,790","12,850","35,600","47,350","4,400","63,000","62,456","17,200","3,480","22,900","15,300","62,800","72,200","5,040","3,860","7,104","36,950","6,470","12,105","17,800","13,701"
511,"2017-01-24","105,500","120,000","32,500","7,990","34,450","6,950","64,000","14,750","42,150","7,750","12,250","35,800","47,350","4,260","63,100","62,041","17,450","3,440","22,400","15,400","62,900","71,500","5,060","3,815","7,144","36,800","6,500","12,005","17,450","13,656"
512,"2017-01-25","104,500","120,000","32,300","8,010","34,200","6,900","63,900","14,900","41,300","7,670","12,700","35,950","48,050","4,295","63,300","56,778","17,850","3,375","21,850","15,450","63,400","69,800","5,070","3,835","7,134","36,650","6,380","11,985","17,750","13,336"
513,"2017-01-26","102,000","119,000","32,400","8,000","34,400","6,860","64,500","15,000","41,200","7,670","13,150","35,850","48,350","4,355","63,900","51,378","17,800","3,350","22,150","15,300","62,500","70,100","5,100","3,840","7,184","36,600","6,450","11,985","17,700","13,930"
514,"2017-01-31","102,500","119,500","32,250","8,020","34,300","6,830","65,600","15,100","41,000","7,560","13,200","36,300","48,300","4,320","63,600","41,545","18,400","3,295","22,350","15,950","62,900","70,100","5,100","3,760","7,223","36,350","6,490","12,005","17,800","13,701"
515,"2017-02-01","105,000","120,000","32,250","8,040","34,450","6,770","66,500","15,200","41,200","7,640","12,550","36,200","48,650","4,320","63,500","42,930","20,200","3,370","22,500","16,400","64,100","70,800","5,030","3,780","7,273","36,800","6,310","12,126","17,950","13,564"
516,"2017-02-02","105,500","121,500","32,250","8,000","34,400","6,790","69,900","14,800","40,700","7,700","12,500","36,200","48,600","4,285","63,700","41,684","21,000","3,335","22,100","16,250","63,800","70,500","5,050","3,710","7,233","36,850","6,310","11,845","17,850","13,816"
517,"2017-02-03","106,000","121,000","32,050","8,020","34,500","6,840","70,900","14,800","39,800","7,700","12,500","36,300","48,750","4,340","62,900","41,684","20,900","3,295","21,750","16,200","64,200","70,200","5,040","3,650","7,213","36,650","6,370","11,905","17,800","13,998"
518,"2017-02-06","109,000","120,000","31,900","7,970","34,200","6,860","75,700","14,900","40,450","7,720","12,500","35,900","47,400","4,450","63,700","41,753","20,950","3,285","22,350","16,500","63,900","70,000","5,040","3,575","7,223","36,500","6,380","11,785","17,800","13,930"
519,"2017-02-07","108,000","117,000","32,000","8,000","34,400","6,770","73,400","14,900","40,950","7,830","12,300","35,600","46,050","4,460","63,700","43,138","20,950","3,280","22,800","16,550","63,000","71,300","5,000","3,580","7,362","36,450","6,390","11,885","17,700","14,158"
520,"2017-02-08","106,000","115,500","31,500","8,000","34,250","6,670","74,700","14,700","41,050","7,830","12,050","35,500","46,800","4,425","63,800","44,038","22,100","3,280","22,500","15,700","63,200","71,600","5,020","3,585","7,303","36,700","6,450","11,885","17,800","14,752"
521,"2017-02-09","106,500","116,500","31,400","8,030","34,500","6,660","73,900","14,700","40,900","7,960","12,050","35,550","46,500","4,480","63,500","47,915","22,150","3,350","22,400","15,900","63,000","70,600","5,010","3,585","7,332","36,650","6,390","11,905","17,750","14,752"
522,"2017-02-10","108,000","121,500","31,600","8,020","34,650","6,690","74,300","15,000","43,000","7,930","12,200","35,600","45,800","4,465","63,100","51,862","22,150","3,300","22,500","15,850","63,900","71,100","4,970","3,610","7,422","37,150","6,360","11,925","17,750","14,729"
523,"2017-02-13","107,500","118,000","32,000","7,920","34,900","6,720","73,700","15,450","43,400","7,960","12,250","35,600","46,950","4,470","63,700","47,292","21,850","3,300","22,450","15,500","64,800","71,200","4,970","3,730","7,392","37,300","6,390","12,065","17,450","14,820"
524,"2017-02-14","109,000","118,000","31,550","7,930","34,900","6,710","74,200","15,500","43,650","8,010","12,150","35,600","47,050","4,510","63,700","49,577","21,500","3,340","22,300","15,550","64,600","71,300","4,980","3,820","7,303","37,350","6,390","12,085","17,800","14,524"
525,"2017-02-15","109,000","118,500","31,600","7,920","34,550","6,710","78,000","15,300","43,650","8,080","12,000","35,850","47,050","4,450","64,100","49,785","21,950","3,355","23,050","15,800","65,300","70,600","4,980","3,830","7,303","37,550","6,340","12,126","17,800","14,889"
526,"2017-02-16","107,500","118,000","31,400","7,900","34,850","6,710","76,900","15,250","42,900","8,070","12,150","35,250","47,000","4,510","63,400","49,785","21,950","3,360","23,200","15,750","65,300","70,700","4,980","3,820","7,263","37,550","6,430","12,085","17,750","15,254"
527,"2017-02-17","106,500","118,000","31,400","7,910","34,900","6,720","77,400","15,200","42,800","8,140","12,150","35,500","47,900","4,510","63,400","50,408","22,500","3,400","23,350","15,850","65,900","71,000","5,100","3,875","7,253","37,400","6,440","12,045","17,750","15,072"
528,"2017-02-20","104,500","116,000","31,650","7,830","35,000","6,700","75,500","15,300","42,450","8,170","13,400","35,700","48,100","4,525","64,000","49,508","21,900","3,405","23,200","16,100","66,200","70,700","5,100","3,880","7,273","37,200","6,420","12,025","17,750","15,483"
529,"2017-02-21","104,000","116,500","31,550","7,930","35,200","6,750","75,400","15,250","42,550","8,060","13,950","35,950","49,150","4,530","64,400","48,192","21,750","3,390","23,200","16,250","66,300","72,900","5,120","3,885","7,283","37,500","6,340","12,065","17,750","16,350"
530,"2017-02-22","104,000","116,000","31,600","7,950","35,250","6,770","75,400","15,150","42,850","8,050","13,700","36,450","49,100","4,530","64,400","47,569","21,900","3,410","23,350","16,100","66,100","73,300","5,110","3,820","7,263","37,400","6,490","12,025","17,750","15,163"
531,"2017-02-23","106,500","116,000","31,350","7,950","35,300","6,780","74,100","15,250","43,000","8,380","13,600","36,650","49,100","4,560","63,600","46,738","22,150","3,385","23,400","16,050","66,000","73,000","5,230","3,820","7,184","37,250","6,490","11,945","17,900","15,277"
532,"2017-02-24","109,000","115,500","31,250","7,940","35,300","6,800","74,900","15,400","43,050","8,250","14,250","36,500","48,100","4,570","63,500","47,223","22,450","3,340","23,450","15,900","65,800","73,300","5,220","3,800","7,233","37,350","6,500","12,025","18,000","15,277"
533,"2017-02-27","112,000","117,000","31,250","7,980","35,250","6,820","71,900","15,150","43,100","8,250","14,850","36,400","48,200","4,645","63,400","48,677","22,300","3,350","24,100","15,900","65,100","73,200","5,180","3,700","7,213","37,150","6,490","12,085","17,950","15,483"
