"date_id","Symbol","A000070","A003200","A016800","A005720","A015350","A033660","A007160","A000320","A004700","A014280","A003070","A000860","A005810","A000430","A092230","A002620","A007700","A013520","A002390","A004970","A025000","A035510","A067830","A000540","A006220","A015360","A004250","A001940","A021820","A136490"
403,"2016-08-18","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
404,"2016-08-19","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
405,"2016-08-22","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
406,"2016-08-23","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
407,"2016-08-24","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
408,"2016-08-25","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
409,"2016-08-26","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
410,"2016-08-29","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
411,"2016-08-30","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
412,"2016-08-31","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
413,"2016-09-01","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
414,"2016-09-02","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
415,"2016-09-05","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
416,"2016-09-06","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
417,"2016-09-07","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
418,"2016-09-08","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
419,"2016-09-09","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
420,"2016-09-12","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
421,"2016-09-13","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
422,"2016-09-19","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
423,"2016-09-20","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
424,"2016-09-21","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
425,"2016-09-22","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
426,"2016-09-23","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
427,"2016-09-26","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
428,"2016-09-27","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
429,"2016-09-28","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
430,"2016-09-29","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
431,"2016-09-30","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
432,"2016-10-04","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
433,"2016-10-05","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
434,"2016-10-06","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
435,"2016-10-07","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
436,"2016-10-10","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
437,"2016-10-11","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
438,"2016-10-12","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
439,"2016-10-13","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
440,"2016-10-14","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
441,"2016-10-17","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
442,"2016-10-18","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
443,"2016-10-19","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
444,"2016-10-20","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
445,"2016-10-21","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
446,"2016-10-24","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
447,"2016-10-25","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
448,"2016-10-26","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
449,"2016-10-27","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
450,"2016-10-28","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
451,"2016-10-31","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
452,"2016-11-01","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
453,"2016-11-02","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
454,"2016-11-03","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
455,"2016-11-04","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
456,"2016-11-07","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
457,"2016-11-08","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
458,"2016-11-09","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
459,"2016-11-10","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
460,"2016-11-11","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
461,"2016-11-14","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
462,"2016-11-15","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
463,"2016-11-16","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
464,"2016-11-17","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
465,"2016-11-18","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
466,"2016-11-21","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
467,"2016-11-22","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
468,"2016-11-23","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
469,"2016-11-24","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
470,"2016-11-25","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
471,"2016-11-28","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
472,"2016-11-29","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
473,"2016-11-30","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
474,"2016-12-01","8,564,271","2,400,000","11,500,000","50,880,170","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
