"date_id","TRD_DD","ISU_CD","PE","sig.s","sig.p"
417,20160907,"KR7136490000",0.130658642075497,0.000675005281803685,0.00516617401712819
418,20160908,"KR7000070003",0.185235139736792,0.00171475895987707,0.00925720121092382
418,20160908,"KR7000320002",0.224262329911435,0.00119048715350823,0.00530845797409833
418,20160908,"KR7000430009",0.355838865474806,0.00293150992583789,0.00823830730779306
418,20160908,"KR7000540005",NA,NA,NA
418,20160908,"KR7000860007",0.196881132052827,0.000496967630435444,0.00252420140647148
418,20160908,"KR7001940006",0.541150762711112,0.00119323596962704,0.00220499729807095
418,20160908,"KR7002390003",0.0808306001918827,0.00073218960349988,0.00905832199391994
418,20160908,"KR7002620003",0.0646116488668746,0.000577600735014656,0.00893957583724169
418,20160908,"KR7003070000",0.0599046287673202,0.00116705297146078,0.0194818496579591
418,20160908,"KR7003200003",0.234849521493895,0.00115973951549515,0.00493822388105354
418,20160908,"KR7004250007",0.300370872033142,0.00117013342977453,0.00389562883329587
418,20160908,"KR7004700001",0.152299926033314,0.00101500663419506,0.00666452480070825
418,20160908,"KR7004970000",0.657808950824776,0.0016965331986951,0.00257906675877235
418,20160908,"KR7005720008",0.137362080507762,0.000547647870673225,0.00398689266097917
418,20160908,"KR7005810007",0.126121334670633,0.000907352723553349,0.00719428418612055
418,20160908,"KR7006220008",0.183816726351761,0.00088391973550592,0.00480870132467926
418,20160908,"KR7007160005",0.0958221815636112,0.000523933385896298,0.00546776724706989
418,20160908,"KR7007700008",0.39691031202651,0.00163257549640055,0.0041132100802952
418,20160908,"KR7013520002",0.26603278024466,0.00095752970074025,0.0035992921618894
418,20160908,"KR7014280002",0.105075808923118,0.000771865620639038,0.00734579755844468
418,20160908,"KR7015350002",0.25990456927045,0.00189858653032251,0.00730493709922772
418,20160908,"KR7015360001",0.412917792166782,0.000490425469540741,0.00118770728422052
418,20160908,"KR7016800005",0.233986243070816,0.00064551593787225,0.0027587773084458
418,20160908,"KR7021820006",0.0997437864427119,0.00118336007466214,0.011863997917723
418,20160908,"KR7025000001",0.129101109720792,0.000784158723977964,0.00607398902824204
418,20160908,"KR7033660002",0.413905440679305,0.00109388561568277,0.00264283942218175
418,20160908,"KR7035510007",0.196807768729265,0.000931973569979449,0.00473545112572005
418,20160908,"KR7067830000",0.0755333489667517,0.000896958925487093,0.0118750053818204
418,20160908,"KR7092230002",0.679338009295483,0.000822863544207166,0.00121127264034663
418,20160908,"KR7136490000",0.103092837170248,0.000611626061267607,0.00593276970598418
419,20160909,"KR7000070003",0.156008552479348,0.00180025486509774,0.0115394626543699
419,20160909,"KR7000320002",0.258967072438367,0.001321642637109,0.00510351615232296
419,20160909,"KR7000430009",0.468262756236122,0.00216265912561279,0.00461847348910718
419,20160909,"KR7000540005",0.591652134309007,0.00148490401951956,0.00250975857841499
419,20160909,"KR7000860007",0.112353712671943,0.000246377313770115,0.00219287202808778
419,20160909,"KR7001940006",0.217362950932823,0.000972425359198969,0.00447374014304536
419,20160909,"KR7002390003",0.165006310821791,0.000633821527193529,0.00384119567328588
419,20160909,"KR7002620003",0.0293735148842711,0.000652530770456298,0.0222149365858056
419,20160909,"KR7003070000",0.084182671497731,0.000712092063562995,0.00845889125272282
419,20160909,"KR7003200003",0.503004959838885,0.000872068509018888,0.00173371751502851
419,20160909,"KR7004250007",NA,NA,NA
419,20160909,"KR7004700001",0.250991907698088,0.000833162602293986,0.00331947993835791
419,20160909,"KR7004970000",0.465348584043525,0.00261469501176621,0.00561878793966987
419,20160909,"KR7005720008",0.144555400435811,0.000489213266643011,0.00338426143311224
419,20160909,"KR7005810007",0.644975143711653,0.00200722868748397,0.00311210239193549
419,20160909,"KR7006220008",0.244148860098996,0.00105874644567723,0.00433647916786481
419,20160909,"KR7007160005",0.221588910391904,0.000909185845086316,0.0041030295400538
419,20160909,"KR7007700008",0.305902494939584,0.00192441384800665,0.00629093871361435
419,20160909,"KR7013520002",0.129670215683589,0.000680345135257166,0.0052467340450585
419,20160909,"KR7014280002",0.0994718342819807,0.000708610071850603,0.00712372579600623
419,20160909,"KR7015350002",0.284058599778753,0.00142527953578345,0.00501755460631564
419,20160909,"KR7015360001",0.125183873115033,0.000399138020850733,0.00318841405780728
419,20160909,"KR7016800005",0.415604942794789,0.00101340484770462,0.00243838497417729
419,20160909,"KR7021820006",0.447633144124406,0.00113819493821249,0.00254269585072584
419,20160909,"KR7025000001",0.105702843017874,0.00074457454309626,0.00704403516346628
419,20160909,"KR7033660002",NA,NA,NA
419,20160909,"KR7035510007",0.106972406042364,0.000626851846413427,0.00585993967608035
419,20160909,"KR7067830000",0.0322320622907425,0.000759964649155692,0.0235779095454889
419,20160909,"KR7092230002",0.725798603798271,0.000329898228733738,0.000454531363118233
419,20160909,"KR7136490000",0.208617944752533,0.00165780420573504,0.00794660405509013
420,20160912,"KR7000070003",0.271850309039484,0.00169177872606374,0.00622319956906146
420,20160912,"KR7000320002",0.238652645252466,0.00120358074202469,0.00504323235450183
420,20160912,"KR7000430009",0.183782263193284,0.000603275678455312,0.00328255658610999
420,20160912,"KR7000540005",NA,NA,NA
420,20160912,"KR7000860007",0.144235200978999,0.000424491224182253,0.00294304872389687
420,20160912,"KR7001940006",0.270530806941422,0.00105216423151694,0.00388925846713187
420,20160912,"KR7002390003",0.0693419589380074,0.000802620173350256,0.0115748125037513
420,20160912,"KR7002620003",0.0296509405143125,0.000640114166409667,0.0215883258779155
420,20160912,"KR7003070000",0.351202749148142,0.0017267500018367,0.00491667564113609
420,20160912,"KR7003200003",0.455030228436511,0.00251331701991306,0.00552340671640397
420,20160912,"KR7004250007",NA,NA,NA
420,20160912,"KR7004700001",0.0945616021526084,0.000894879271906323,0.00946345294004347
420,20160912,"KR7004970000",0.581821887777645,0.00226345423168361,0.00389028718106362
420,20160912,"KR7005720008",0.0912896317639277,0.000554285266495236,0.00607172201032206
420,20160912,"KR7005810007",0.194459137104082,0.000816789130674286,0.00420031242984025
420,20160912,"KR7006220008",0.118311760666893,0.00096749963546342,0.00817754405825652
420,20160912,"KR7007160005",0.107548602153049,0.000657381986153499,0.00611241776269669
420,20160912,"KR7007700008",0.194835260264803,0.00160782032081074,0.00825220403445213
420,20160912,"KR7013520002",0.257208627796561,0.000993690448624968,0.00386336359373966
420,20160912,"KR7014280002",0.146975036738807,0.000761753795409722,0.00518287875486945
420,20160912,"KR7015350002",0.250688574138633,0.000871934263699443,0.00347815717846501
420,20160912,"KR7015360001",0.421681024148917,0.000498087875433317,0.00118119584925267
420,20160912,"KR7016800005",0.50209157227783,0.00158222771196984,0.00315127319264049
420,20160912,"KR7021820006",0.604280993717324,0.00179753647381367,0.0029746698845447
420,20160912,"KR7025000001",0.347072254799481,0.00108200590493137,0.00311752348385351
420,20160912,"KR7033660002",0.316479226936581,0.000923634104026766,0.00291846675994268
420,20160912,"KR7035510007",0.149298941829368,0.00108575932598896,0.0072723846042383
420,20160912,"KR7067830000",0.0203796138352099,0.000917211787363131,0.0450063379404404
420,20160912,"KR7092230002",0.0523746457735769,0.00059060740502059,0.0112765899663335
420,20160912,"KR7136490000",0.289126381600569,0.00175172839680949,0.0060586944266799
421,20160913,"KR7000070003",0.230507969090859,0.00169268675900774,0.00734328954302023
421,20160913,"KR7000320002",0.443048694365101,0.00126239386828252,0.00284933436062046
421,20160913,"KR7000430009",0.630209547055104,0.0020858776070914,0.00330981594429735
421,20160913,"KR7000540005",NA,NA,NA
421,20160913,"KR7000860007",0.0799933975208736,0.000603365680560135,0.00754269351295763
421,20160913,"KR7001940006",0.430713360132408,0.000742974306462202,0.00172498551294949
421,20160913,"KR7002390003",0.13693373396132,0.00080737192953127,0.0058960776586968
421,20160913,"KR7002620003",0.145825743312775,0.000503531614238492,0.00345296792458989
421,20160913,"KR7003070000",0.218654968715604,0.00137211379529883,0.00627524635437615
421,20160913,"KR7003200003",0.3328056088625,0.00113148121503453,0.00339982615948641
421,20160913,"KR7004250007",NA,NA,NA
421,20160913,"KR7004700001",0.0419047733770296,0.000417364961268836,0.00995984293993624
421,20160913,"KR7004970000",0.404432002309675,0.00208997330319238,0.00516767538487739
421,20160913,"KR7005720008",0.086079776699164,0.00044670055018442,0.00518937858941679
421,20160913,"KR7005810007",0.336581622817594,0.00325279385943456,0.00966420517021919
421,20160913,"KR7006220008",0.0996088056156844,0.000837568261124378,0.00840857649027461
421,20160913,"KR7007160005",0.210574021708484,0.000937584243522477,0.00445251620268932
421,20160913,"KR7007700008",0.569614150326188,0.00291183101819243,0.00511193588945249
421,20160913,"KR7013520002",0.283955145112131,0.00126375900014949,0.00445055855441691
421,20160913,"KR7014280002",0.0571111481158039,0.000507065587017243,0.00887857456462037
421,20160913,"KR7015350002",0.317944152836001,0.00180364355058217,0.00567283132743287
421,20160913,"KR7015360001",0.374921624557567,0.000672692669066084,0.00179422211204784
421,20160913,"KR7016800005",0.195102496925085,0.000926416398998168,0.00474835747158013
421,20160913,"KR7021820006",0.274621241335479,0.00112314958591255,0.00408981322948908
421,20160913,"KR7025000001",0.151869578182962,0.00108129047397578,0.00711986223253427
421,20160913,"KR7033660002",0.131563127347135,0.000850313285553574,0.00646315804967136
421,20160913,"KR7035510007",0.131428945100726,0.000848185277373855,0.00645356528368855
421,20160913,"KR7067830000",0.367806172070567,0.00174806089015138,0.00475266872306862
421,20160913,"KR7092230002",NA,NA,NA
421,20160913,"KR7136490000",0.135189102792824,0.00129973292916986,0.00961418414886364
422,20160919,"KR7000070003",0.238689150845294,0.00163753605946785,0.00686053829287457
422,20160919,"KR7000320002",0.256646936329205,0.00110836099582539,0.0043186215728041
422,20160919,"KR7000430009",0.425628174363063,0.00193232886993107,0.00453994586430452
422,20160919,"KR7000540005",NA,NA,NA
422,20160919,"KR7000860007",0.127220014385846,0.000459167408221994,0.00360923876984784
422,20160919,"KR7001940006",0.0731611017990694,0.00067065764069451,0.00916686086188824
422,20160919,"KR7002390003",0.429902576134056,0.00133062240215733,0.00309517196692119
422,20160919,"KR7002620003",0.0187175734478464,0.000345843475208128,0.0184769396616376
422,20160919,"KR7003070000",0.236601031134668,0.00138690771007421,0.00586179909454755
422,20160919,"KR7003200003",0.538002029532137,0.00196538135845811,0.00365311142072692
422,20160919,"KR7004250007",NA,NA,NA
422,20160919,"KR7004700001",0.116364669163272,0.000658067642742789,0.00565521861123888
422,20160919,"KR7004970000",0.337323379627939,0.00162140629658874,0.00480668223583294
422,20160919,"KR7005720008",0.261477984755075,0.000452326312485282,0.00172988296857562
422,20160919,"KR7005810007",0.155348694842954,0.000949461290845088,0.00611180732354993
422,20160919,"KR7006220008",0.0967807996294346,0.000876674659335196,0.00905835313090931
422,20160919,"KR7007160005",0.167036741613456,0.00100807990203623,0.00603507882337082
422,20160919,"KR7007700008",0.47342478934714,0.00191361967135829,0.00404207746281557
422,20160919,"KR7013520002",0.236284030326025,0.000764722823404585,0.00323645581273274
422,20160919,"KR7014280002",0.117665275785516,0.000563477662720598,0.0047888186124488
422,20160919,"KR7015350002",0.297185229100625,0.00210474808814315,0.00708227691703511
422,20160919,"KR7015360001",0.373224187618051,0.000781201452761137,0.00209311582335226
422,20160919,"KR7016800005",NA,NA,NA
422,20160919,"KR7021820006",NA,NA,NA
422,20160919,"KR7025000001",0.123546761077217,0.000869919881287022,0.00704121964592273
422,20160919,"KR7033660002",0.265566486507867,0.000589057032668713,0.00221811509582653
422,20160919,"KR7035510007",0.218332570538631,0.000908552145054794,0.00416132207308042
422,20160919,"KR7067830000",0.0720789654159244,0.000777737612959973,0.0107900773612956
422,20160919,"KR7092230002",NA,NA,NA
422,20160919,"KR7136490000",NA,NA,NA
423,20160920,"KR7000070003",0.223802816764212,0.00154980020790171,0.00692484674817346
423,20160920,"KR7000320002",0.568897094878404,0.00138495055608565,0.00243444828344864
423,20160920,"KR7000430009",0.399410712338554,0.00139165242559226,0.00348426414866071
423,20160920,"KR7000540005",0.595002124305648,0.00149137654251729,0.00250650624862507
423,20160920,"KR7000860007",0.0982064176215273,0.000390044542704918,0.00397168079389771
423,20160920,"KR7001940006",0.342850030267041,0.000634293231146585,0.0018500603037793
423,20160920,"KR7002390003",0.0949317532635439,0.00105462312061676,0.0111092767631604
423,20160920,"KR7002620003",0.0734722067050483,0.000514567430710121,0.00700356575345334
423,20160920,"KR7003070000",0.705437170312908,0.00328966215411706,0.00466329574419487
423,20160920,"KR7003200003",0.464927742096364,0.00207667743302854,0.00446666706457391
423,20160920,"KR7004250007",NA,NA,NA
423,20160920,"KR7004700001",0.332784307642885,0.000795323078951766,0.00238990559556443
423,20160920,"KR7004970000",0.600020540737139,0.00191550258480523,0.00319239501776389
423,20160920,"KR7005720008",0.202883765003019,0.00033855682970341,0.00166872312182481
423,20160920,"KR7005810007",0.0295284324074343,0.000446376944871235,0.0151168520804664
423,20160920,"KR7006220008",0.17496396283873,0.000490912508692541,0.00280579212271861
423,20160920,"KR7007160005",0.139619140115709,0.000663019968498694,0.00474877561879566
423,20160920,"KR7007700008",0.146985008331133,0.00156676331591596,0.0106593409335074
423,20160920,"KR7013520002",0.176200701525763,0.000583184125943539,0.00330977187317425
423,20160920,"KR7014280002",0.0622235166070676,0.00052674004162469,0.00846528885454958
423,20160920,"KR7015350002",0.132948135492222,0.000963525878064752,0.00724738165373609
423,20160920,"KR7015360001",0.150855151885036,0.000896533675412485,0.00594300999475126
423,20160920,"KR7016800005",0.775112909486381,0.0015293609113299,0.00197308146027823
423,20160920,"KR7021820006",NA,NA,NA
423,20160920,"KR7025000001",0.241613237192178,0.000805574394758181,0.00333414842713039
423,20160920,"KR7033660002",0.294637802027333,0.000567631997240876,0.00192654164990078
423,20160920,"KR7035510007",0.381092842912292,0.00108891385610324,0.00285734533291629
423,20160920,"KR7067830000",0.100191610270644,0.000966299952588803,0.00964451963571176
423,20160920,"KR7092230002",0.115923522157146,0.000981053394682761,0.00846293639484868
423,20160920,"KR7136490000",0.189187078692376,0.000829783023666257,0.00438604491068604
424,20160921,"KR7000070003",0.245639938372819,0.00152773502676868,0.00621940811778727
424,20160921,"KR7000320002",0.323072054223822,0.00111797315679453,0.00346044525417234
424,20160921,"KR7000430009",0.441571785581195,0.00141452013253386,0.003203375257937
424,20160921,"KR7000540005",NA,NA,NA
424,20160921,"KR7000860007",0.198506160302522,0.000383871209495164,0.00193379998338665
424,20160921,"KR7001940006",0.417939997886731,0.000857272647085925,0.00205118593917939
424,20160921,"KR7002390003",0.457485713892203,0.00145198582660546,0.0031738386194669
424,20160921,"KR7002620003",0.13569745212025,0.000399158158024595,0.0029415302335292
424,20160921,"KR7003070000",0.267741555672906,0.00155344463715968,0.00580203036938163
424,20160921,"KR7003200003",0.552271209516326,0.00198689934950309,0.00359768772165979
424,20160921,"KR7004250007",0.192094697296466,0.00110511074650813,0.00575294769747116
424,20160921,"KR7004700001",0.0635796721603581,0.000579466781030773,0.00911402593535344
424,20160921,"KR7004970000",0.375860855842719,0.00140089968052296,0.00372717631736881
424,20160921,"KR7005720008",0.111767107800999,0.000425648381738534,0.00380835104453449
424,20160921,"KR7005810007",0.120103660978241,0.000450129598677413,0.00374784244719205
424,20160921,"KR7006220008",0.0422226829746782,0.000350718094286125,0.00830639053649096
424,20160921,"KR7007160005",0.352712251313476,0.0010461322264967,0.00296596509648013
424,20160921,"KR7007700008",0.159809564925839,0.00174804472312775,0.0109382984925774
424,20160921,"KR7013520002",0.225891828724352,0.00115250483412937,0.0051020209125658
424,20160921,"KR7014280002",0.1161531252288,0.0012159424107395,0.0104684433444586
424,20160921,"KR7015350002",0.731995121896962,0.00282032256481243,0.00385292535488977
424,20160921,"KR7015360001",0.257382269453732,0.000559842328520882,0.00217513945194862
424,20160921,"KR7016800005",NA,NA,NA
424,20160921,"KR7021820006",0.590491057299586,0.00104646062199619,0.00177218707897428
424,20160921,"KR7025000001",0.101405327445365,0.000916763990835325,0.00904059001564057
424,20160921,"KR7033660002",0.069796882094463,0.000344466948778692,0.00493527702731034
424,20160921,"KR7035510007",0.444925430482154,0.00131183735478785,0.00294844318825797
424,20160921,"KR7067830000",0.137758770764231,0.000897826218108501,0.00651737971475586
424,20160921,"KR7092230002",NA,NA,NA
424,20160921,"KR7136490000",NA,NA,NA
425,20160922,"KR7000070003",0.405160975576974,0.00145583809920551,0.00359323376870715
425,20160922,"KR7000320002",0.49493540362213,0.00139666358421728,0.00282191084734684
425,20160922,"KR7000430009",0.123330537853446,0.00104467318885368,0.0084705151460141
425,20160922,"KR7000540005",0.350496970355219,0.000617699943048422,0.00176235458589671
425,20160922,"KR7000860007",0.328609405395295,0.000803651013203592,0.00244561172020275
425,20160922,"KR7001940006",0.174429683406677,0.000961067668665902,0.00550977132960338
425,20160922,"KR7002390003",0.0759032412554186,0.000699129656573212,0.00921080108055731
425,20160922,"KR7002620003",0.142154813229955,0.000350538268874772,0.00246589096007413
425,20160922,"KR7003070000",0.200614360220036,0.00110686611537596,0.00551738227593444
425,20160922,"KR7003200003",0.200656558932725,0.00205105904044514,0.0102217393308972
425,20160922,"KR7004250007",0.359967861129453,0.00085603295857907,0.00237808163176884
425,20160922,"KR7004700001",0.0973462741955971,0.000820187186043122,0.00842546047931044
425,20160922,"KR7004970000",0.112728429022198,0.000670079001131165,0.00594418823133975
425,20160922,"KR7005720008",0.214003848874304,0.000521937783932969,0.00243891774226701
425,20160922,"KR7005810007",0.158476575295274,0.000539839967394039,0.00340643383028821
425,20160922,"KR7006220008",0.233802655898974,0.000965889865134491,0.00413121853308565
425,20160922,"KR7007160005",0.273957098804903,0.000803315981856913,0.00293226926902518
425,20160922,"KR7007700008",0.186466781211809,0.00122046917920117,0.00654523648271073
425,20160922,"KR7013520002",0.041184159137413,0.00025186262859692,0.00611552193542589
425,20160922,"KR7014280002",0.183263644191562,0.00100836382121145,0.00550225783002233
425,20160922,"KR7015350002",0.380250135241286,0.000916634793325749,0.00241061003895266
425,20160922,"KR7015360001",0.348830922319404,0.00051897226602373,0.00148774730913488
425,20160922,"KR7016800005",0.910027629830578,0.0013513178997842,0.00148491963923753
425,20160922,"KR7021820006",NA,NA,NA
425,20160922,"KR7025000001",0.142785535112532,0.00104790114274703,0.00733898669722507
425,20160922,"KR7033660002",0.376595247726524,0.000683831376261629,0.00181582582464825
425,20160922,"KR7035510007",0.122367323379342,0.000628942319301959,0.00513978978973186
425,20160922,"KR7067830000",0.159366814980337,0.000906291862974603,0.00568682923785874
425,20160922,"KR7092230002",NA,NA,NA
425,20160922,"KR7136490000",0.134499765079847,0.000585001581569698,0.00434946173491387
426,20160923,"KR7000070003",0.35860475853644,0.00151170622364467,0.00421552192953138
426,20160923,"KR7000320002",0.326266613341189,0.00131481787019048,0.00402988787827801
426,20160923,"KR7000430009",0.197433965805405,0.00158334041108761,0.00801959482821806
426,20160923,"KR7000540005",NA,NA,NA
426,20160923,"KR7000860007",0.206464631000379,0.00059875085125521,0.00290001657113906
426,20160923,"KR7001940006",0.242417024860374,0.000885137113398891,0.00365129930089979
426,20160923,"KR7002390003",0.0616970337977311,0.000863307698811242,0.013992693743455
426,20160923,"KR7002620003",0.0201638418076689,0.000366180552038151,0.0181602571340786
426,20160923,"KR7003070000",0.0785396727268307,0.00081533113644654,0.0103811374320638
426,20160923,"KR7003200003",0.159943666339756,0.00165819538921831,0.0103673713824712
426,20160923,"KR7004250007",0.419836994095246,0.00118381703309913,0.00281970633781398
426,20160923,"KR7004700001",0.087089100862522,0.000654765297882387,0.00751833801701538
426,20160923,"KR7004970000",0.576959068637425,0.00123892805075818,0.00214734132472187
426,20160923,"KR7005720008",0.147278478234734,0.000505661009314081,0.00343336660844739
426,20160923,"KR7005810007",0.131076714841553,0.000546603373916069,0.00417010278733952
426,20160923,"KR7006220008",0.0570014011324881,0.00051247093335532,0.0089904971311878
426,20160923,"KR7007160005",0.326011073305377,0.00111380469115581,0.00341646275957167
426,20160923,"KR7007700008",0.183021616230115,0.0013608289499447,0.00743534549620475
426,20160923,"KR7013520002",0.431305967380054,0.00166713478730544,0.00386531815785524
426,20160923,"KR7014280002",0.0748681067650934,0.000547005478900152,0.00730625499341715
426,20160923,"KR7015350002",0.413436027521611,0.00161959101371822,0.00391739206529011
426,20160923,"KR7015360001",0.303751190226069,0.000630052290955375,0.00207423809759051
426,20160923,"KR7016800005",NA,NA,NA
426,20160923,"KR7021820006",NA,NA,NA
426,20160923,"KR7025000001",0.36296006690181,0.00185217156539942,0.00510296237602491
426,20160923,"KR7033660002",0.0442217941652768,0.000303653789684942,0.00686660944940522
426,20160923,"KR7035510007",0.120828447779474,0.000555016591708649,0.00459342648116789
426,20160923,"KR7067830000",0.175689001228737,0.000804123559263974,0.00457697154426333
426,20160923,"KR7092230002",NA,NA,NA
426,20160923,"KR7136490000",0.217066471848619,0.00122402835471829,0.00563895632657597
427,20160926,"KR7000070003",0.36541034104739,0.00175657653794903,0.00480713417391004
427,20160926,"KR7000320002",0.329926262083656,0.00139919525162986,0.00424093324003132
427,20160926,"KR7000430009",0.256879605954406,0.00146202349865937,0.00569147361164538
427,20160926,"KR7000540005",NA,NA,NA
427,20160926,"KR7000860007",0.0879813261703787,0.000589008003942758,0.0066946934034857
427,20160926,"KR7001940006",0.171579396514727,0.000998899394525147,0.00582179104726837
427,20160926,"KR7002390003",0.074204021663204,0.000657779698830929,0.00886447505253083
427,20160926,"KR7002620003",0.116015289077309,0.00162648790364498,0.0140195996284691
427,20160926,"KR7003070000",0.136802591110948,0.000839013172498251,0.00613302106111285
427,20160926,"KR7003200003",0.395156405749082,0.002420118341274,0.00612445681270503
427,20160926,"KR7004250007",0.405090859608736,0.0018190892382884,0.00449057093029796
427,20160926,"KR7004700001",0.0743519373916425,0.000692341426695306,0.00931167970847157
427,20160926,"KR7004970000",0.48060404522522,0.00120806046319098,0.00251362941114002
427,20160926,"KR7005720008",0.188265557049466,0.000582860725338316,0.00309594986184951
427,20160926,"KR7005810007",0.0799811725390208,0.000404574889862913,0.00505837657813195
427,20160926,"KR7006220008",0.107630920499238,0.000563578546352061,0.00523621412636762
427,20160926,"KR7007160005",0.486487440372253,0.00137624104106524,0.00282893437086918
427,20160926,"KR7007700008",0.23464224399684,0.00154024569439151,0.00656423015802837
427,20160926,"KR7013520002",0.115281071672384,0.000891482204378825,0.0077331186416476
427,20160926,"KR7014280002",0.192747004780102,0.00123202857788794,0.00639194668313271
427,20160926,"KR7015350002",0.277009647719858,0.000546022138427527,0.00197113040257617
427,20160926,"KR7015360001",0.754701630860197,0.00119745551192802,0.00158666082457405
427,20160926,"KR7016800005",0.885285190149973,0.00469093068970348,0.00529877913004374
427,20160926,"KR7021820006",0.427375805163883,0.00236934857777648,0.00554394644981815
427,20160926,"KR7025000001",0.276825270107369,0.00172864992348569,0.00624455246739294
427,20160926,"KR7033660002",0.0718743746892663,0.000406086220530211,0.00564994439653685
427,20160926,"KR7035510007",0.277319698906435,0.00128125793171053,0.00462014756529365
427,20160926,"KR7067830000",0.313410552184729,0.000907402854392876,0.00289525304131444
427,20160926,"KR7092230002",0.248730415337055,0.00247836633322935,0.00996406623561057
427,20160926,"KR7136490000",0.184248492672737,0.000492120605299614,0.00267096136397556
428,20160927,"KR7000070003",0.237726072525009,0.00146446484596797,0.00616030387585656
428,20160927,"KR7000320002",0.509282352243933,0.00144848021532839,0.00284415945093383
428,20160927,"KR7000430009",0.542840406848061,0.00246284135358501,0.00453695289170754
428,20160927,"KR7000540005",NA,NA,NA
428,20160927,"KR7000860007",0.250561633811611,0.000643358083073946,0.00256766398465323
428,20160927,"KR7001940006",0.114378160657287,0.000956516004595332,0.0083627503633439
428,20160927,"KR7002390003",0.264632293219095,0.00116236045926546,0.00439236060393851
428,20160927,"KR7002620003",0.181930686311341,0.00142947778325978,0.00785726593046262
428,20160927,"KR7003070000",0.476185752833432,0.00295476175844945,0.00620506124105525
428,20160927,"KR7003200003",0.241507322056043,0.00158507238543152,0.00656324773898034
428,20160927,"KR7004250007",0.479615805936745,0.0015752535798376,0.00328440714492497
428,20160927,"KR7004700001",0.188946515188598,0.00135622524266765,0.00717782617643898
428,20160927,"KR7004970000",0.558551423580325,0.00120987853881467,0.00216610053745692
428,20160927,"KR7005720008",0.181584228779778,0.000691320738560286,0.00380716289738305
428,20160927,"KR7005810007",0.0545439179419855,0.000387353610442418,0.0071016829200722
428,20160927,"KR7006220008",0.114894465817069,0.000462425147592363,0.00402478173603784
428,20160927,"KR7007160005",0.238031744994646,0.000807836681558532,0.00339381909575424
428,20160927,"KR7007700008",0.518324616016973,0.00197661335086568,0.0038134660978574
428,20160927,"KR7013520002",0.191301194012914,0.000451379969035514,0.00235952510053357
428,20160927,"KR7014280002",0.152397572217291,0.000985322675527316,0.00646547488382838
428,20160927,"KR7015350002",NA,NA,NA
428,20160927,"KR7015360001",0.339961269473194,0.000517074316870506,0.001520980074206
428,20160927,"KR7016800005",0.616269312382647,0.0018801831615203,0.00305091154750357
428,20160927,"KR7021820006",0.229738024659676,0.00135392350428604,0.00589333657887798
428,20160927,"KR7025000001",0.153044861490071,0.000801125850896582,0.00523458182846965
428,20160927,"KR7033660002",0.24494470948796,0.000886005121259708,0.00361716373916318
428,20160927,"KR7035510007",0.306933640701399,0.00116230303298071,0.00378682190171348
428,20160927,"KR7067830000",0.0465670402152259,0.000911146861561709,0.0195663468700292
428,20160927,"KR7092230002",0.15064443453863,0.000898324282414965,0.00596320922950928
428,20160927,"KR7136490000",0.170578284179949,0.000937453330454137,0.0054957366640245
429,20160928,"KR7000070003",0.319508743644482,0.00123699670160728,0.0038715582162086
429,20160928,"KR7000320002",0.341277712312367,0.00123327896733945,0.00361371083679394
429,20160928,"KR7000430009",0.228618313501764,0.000903252244986839,0.00395091815328201
429,20160928,"KR7000540005",NA,NA,NA
429,20160928,"KR7000860007",0.155359761567565,0.00049407349815343,0.00318018960101559
429,20160928,"KR7001940006",0.173496980599705,0.000977689152139815,0.00563519404637682
429,20160928,"KR7002390003",0.188380965952359,0.00129243962970025,0.00686077610424349
429,20160928,"KR7002620003",0.313980455175208,0.00159760327118767,0.00508822522184119
429,20160928,"KR7003070000",0.30349262950414,0.00132352083199216,0.00436096531950244
429,20160928,"KR7003200003",0.561189073823386,0.00183282811569558,0.00326597255931679
429,20160928,"KR7004250007",0.478766392728632,0.00170024733108098,0.00355130885731299
429,20160928,"KR7004700001",0.253636901199818,0.000637150269250096,0.00251205666934143
429,20160928,"KR7004970000",0.851180729802042,0.0017463939605094,0.00205173108291062
429,20160928,"KR7005720008",0.116958122963186,0.000465482575413416,0.00397990805273039
429,20160928,"KR7005810007",0.401738692837314,0.000937874897605401,0.00233453962569943
429,20160928,"KR7006220008",0.27207441384721,0.00111955539491851,0.00411488672928733
429,20160928,"KR7007160005",0.148484098432451,0.000963861066842057,0.00649134201586266
429,20160928,"KR7007700008",0.227244999391425,0.00157761606747967,0.00694235768313764
429,20160928,"KR7013520002",0.196802785128599,0.000717130616836124,0.00364390481754371
429,20160928,"KR7014280002",0.352474306431608,0.0010310291468744,0.00292511859179856
429,20160928,"KR7015350002",0.533671177302597,0.0016126168187502,0.00302174238995078
429,20160928,"KR7015360001",0.502773621480918,0.000812499131733549,0.00161603373172271
429,20160928,"KR7016800005",NA,NA,NA
429,20160928,"KR7021820006",0.927098310296803,0.00274612607303517,0.0029620656650275
429,20160928,"KR7025000001",0.262558618288801,0.0016724840768095,0.00636994545336101
429,20160928,"KR7033660002",0.465966828425144,0.000900469914890514,0.00193247643385664
429,20160928,"KR7035510007",0.250074528017784,0.00068500446523602,0.00273920127197963
429,20160928,"KR7067830000",0.128910158501024,0.00110967193155272,0.00860810307314852
429,20160928,"KR7092230002",0.232398733547312,0.00149112800735744,0.0064162484218266
429,20160928,"KR7136490000",0.121020849201399,0.00066845146967868,0.00552344058143456
