"stock2","dg","mm","espread","qspread","rspread","adv_selection","amihud","volatility","volume","dvolume","nr_trades","price","ret","mktcap","sig.s","sig.p","PE","month","pre_mm","post_mm","post_mm2","prolong","Ksq"
6220,12,0,0.393154729047619,0.369970156995238,0.0401784995238095,0.34569519952381,7.59969948259204,2.35734272578531,22.168619047619,0.21394806,786.571428571429,9.65771428571429,-1.45792563600786,213.713376785143,0.00124585340612655,0.00830264716481839,0.21557362994264,201512,1,0,0,0,0
6220,13,0,0.3108595935,0.3357199135,-0.090327894,0.4078027425,10.1182853126496,3.01865031764717,35.1607,0.2988343985,1245.2535,8.719,-14.1892562804091,192.940780506,0.00105228860601148,0.0093350160730827,0.173903986673878,201601,1,0,0,0,0
6220,14,0,0.408481555555556,0.366869918888889,0.0449222569277777,0.318779218333333,14.1800420861775,1.98855054161659,16.5082388888889,0.138661804688889,1110.94444444444,8.30438888888889,-3.89956028697065,183.765944930333,0.00134803434631407,0.00635168041218264,0.294412111632659,201602,1,0,0,0,0
6220,15,0,0.311988436111111,0.247164206666667,0.0967281624977778,0.229163799888889,8.22676006557723,1.49843726730979,22.1932222222222,0.183722435555556,911.111111111111,8.26127777777778,-3.94942805538834,182.811948895667,0.000944254884775042,0.0058718559744956,0.218627110816167,201603,1,0,0,0,0
6220,16,0,0.230682673695833,0.197477451741667,0.06872960969875,0.15418967467375,3.4843509290686,1.11378322505034,37.2704166666667,0.298659957916667,1675.20833333333,8.00141666666667,1.00288328945719,177.0615410965,0.00069999217140944,0.00411143058317673,0.231278855875177,201604,0,1,0,0,0
6220,17,0,0.350361267,0.244974464,0.1094718255,0.227448917,4.07017255995393,1.44800158838704,42.25625,0.315706993,1353.7,7.4019,-10.5870671465806,163.7949722706,0.000829549277305209,0.00464540624322127,0.225488791579528,201605,0,1,0,0,0
6220,18,0,0.330286840138095,0.323836818571429,0.0344584528571429,0.297420574761905,9.99681470472525,1.78341783798397,22.6392928571429,0.169891216057143,914.707142857143,7.47557142857143,1.39095790625037,165.425230663714,0.00105990665650206,0.00723989122520263,0.219988871820274,201606,0,1,0,0,0
6220,19,0,0.371841075238095,0.243830785238095,-0.000943269904761904,0.394689817733333,2.36472478943925,2.21709816211979,82.8504014285711,0.63921803238095,1673.36476190476,7.08490476190476,3.26340326340326,156.780256287714,0.000827940920726158,0.00823428679971591,0.201991077256324,201607,0,1,0,0,0
6220,20,0,0.437269320454545,0.262072124090909,0.094859435,0.350336378181818,2.30837407042407,2.10191005791778,76.1224459090908,0.625952242727273,1416.51,7.91786363636364,3.78943175558912,175.212614971909,0.000947615885603442,0.00730172820791991,0.183749480480132,201608,0,1,0,1,0
6220,21,0,0.291908504210526,0.229889602105263,0.0364746115789474,0.258565577894737,2.9945352229351,1.25989879911449,49.8055789473684,0.400190915789474,1429.73684210526,8.00668421052632,-4.97190324945026,177.178105384105,0.00079957545330906,0.0058603358538906,0.153568431331719,201609,0,1,0,1,0
6220,22,0,0.3433190145,0.261175888,0.103801528,0.2445562405,5.21736278608529,1.40787057212651,33.3621,0.2663132985,925.95,7.9339,-0.887003470883152,175.5674800386,0.000771715392536422,0.00516776649971438,0.181566501311231,201610,0,1,0,1,0
6220,23,0,0.484896295,0.399474379090909,0.190183472727273,0.298071974545455,8.93211714026113,1.37991083424994,17.0175659090909,0.131624408709091,506.843181818182,7.68931818181818,0.894941634241242,170.155184259545,0.00118670080604093,0.00561133957079474,0.286821177744288,201611,0,1,0,1,0
6220,24,0,0.277965688571429,0.245538675757143,0.110202920952381,0.170034779047619,4.01857854677231,1.07113991485892,24.5082380952381,0.190494940952381,837.238095238095,7.71385714285714,-2.54531430775164,170.698201382571,0.000727216554826517,0.00330055414953303,0.304416876725416,201612,0,1,0,1,0
6220,25,0,0.230550288645,0.207013039045,0.0533791985,0.1780447709,3.56431747512821,0.706008043054657,27.0872,0.1995760905,1269.95,7.30765,-4.72233214615486,161.7093353211,0.000548923981676054,0.00288834279940195,0.199591799262784,201701,0,0,1,1,0
6220,26,0,0.33527457538,0.2260934535,0.154433106235,0.183823369,4.93672114716249,0.756176566616643,17.8877,0.1310859825,822.3,7.2754,-0.539941852415904,160.9956823596,0.000732972558688651,0.00251548925803826,0.316472067672111,201702,0,0,1,1,0
6220,27,0,0.246897594090909,0.188701872727273,0.115703677727273,0.131200181363636,3.22817254611041,0.802660402884994,28.4187272727273,0.208969275454545,1012.22727272727,7.29136363636364,0.682071269487761,161.348938060909,0.000691077797108439,0.00240373662353321,0.311838487629024,201703,0,0,1,1,0
6220,28,0,0.209393466645,0.199712570045,0.0986298514245,0.106368119,3.34147920148093,0.703377460363819,24.77635,0.1810039615,1230.7,7.2357,1.7834923268353,160.1171700318,0.000686731638614583,0.00230165234305023,0.327756385669027,201704,0,0,1,1,0
6220,29,0,0.225222087894737,0.1816819,0.0546486261368421,0.168176298947368,2.20327037849459,1.06765085357283,44.2449473684211,0.335124699473684,1222.73684210526,7.46615789473684,6.20755229557186,165.216920700947,0.000544882067588766,0.00404926809422397,0.188815291890613,201705,0,0,1,1,0
6220,30,0,0.317680062857143,0.214868876233333,0.111246798095238,0.180100655714286,2.56515589108341,0.898614959677245,38.506619047619,0.306369029047619,1056.89761904762,7.93309523809524,2.40439953958309,175.549671644286,0.000775993831991995,0.00439842065364685,0.223201844243139,201706,0,0,1,1,0
6220,31,0,0.369611356190476,0.25780296,0.129238132380952,0.243778361904762,2.42832343602434,0.681987992159243,26.9872857142857,0.214388237619048,733.761904761905,7.91461904761905,-4.33370800549516,175.140816200857,0.000949197933659571,0.00346306465132564,0.289605064577486,201707,0,0,1,1,0
6220,32,0,0.287952493636364,0.259131232727273,0.079502795,0.20724862,4.82688295316914,0.796521800905819,21.2050454545455,0.159998295,770.681818181818,7.52636363636364,-2.59791122715406,166.549199950909,0.000888937822344249,0.00378446722474529,0.262857987317757,201708,0,0,1,1,0
6220,33,0,0.335223780476191,0.294092766666667,0.150323489047619,0.18052502952381,7.19751335106745,1.15177004908351,19.7080476190476,0.139840506666667,780.428571428571,7.239,-11.0306929366037,160.190194986,0.000985240551889683,0.00399407545906817,0.28893832666949,201709,0,0,1,1,0
7160,7,1,0.425278377391304,0.371691001,0.1350206543,0.290830915217391,0.478682106023181,3.93092291867097,74.6184586956518,6.97993076347825,4521.99217391304,101.328260869565,10.4321477868402,506.641304347826,0.00118216829621431,0.0126956482180234,0.109469450914089,201507,1,0,0,0,0
7160,8,1,0.36579500679,0.29471213565,0.015933393745,0.35321693386,0.7862588892379,4.16752256927775,76.8077424999998,5.971091801,4593.841,84.215,-5.73711132842502,421.075,0.000901873273060904,0.014830960105393,0.0770613842442911,201508,1,0,0,0,0
7160,9,1,0.2679498885,0.2403044325,-0.07374736,0.343220225,0.811945742139861,2.49664203424573,37.3958,2.84559355,2078.75,76.835,9.11602209944748,384.175,0.000650845705789897,0.00969824750377905,0.0842472359839895,201509,1,0,0,0,0
7160,10,1,0.268405796190476,0.225313163333333,-0.00463183285714286,0.272298395904762,0.979361276269556,2.27177103671436,26.7094761904762,2.05189605238095,1958.2380952381,76.4285714285714,-12.9438554533722,382.142857142857,0.000710958833697049,0.00804695331006646,0.103171109606404,201510,1,0,0,0,0
7160,11,1,0.315444986666667,0.259449288095238,0.0303982760952381,0.286799513961905,1.1612006472151,3.15798958873697,28.1604285714286,1.75813134285714,1846.61904761905,63.3979523809524,-3.3527715681046,316.989761904762,0.00085134506735342,0.00806718569656214,0.136431969855686,201511,1,0,0,0,0
7160,12,1,0.306818471904762,0.259094042857143,-0.0415292115238095,0.354532327485714,1.10087234385963,2.20717203835081,23.6527619047619,1.5065385,1552.95238095238,63.9190476190476,6.4566929133858,319.595238095238,0.000872685945486958,0.00832729096967365,0.130704044595041,201512,1,0,0,0,0
7160,13,1,0.339741814,0.268665635,-0.0097269565,0.351964974,0.77609403863597,2.17667451658544,31.96805,2.07988995,1843.7,65.335,-8.28402366863905,326.675,0.000766240932693088,0.00871053321204089,0.103613085882141,201601,1,0,0,0,0
7160,14,1,0.321078427777778,0.259959044444444,0.0256106343333333,0.298366640177778,1.08863821799811,2.17311693172297,24.6021111111111,1.53465522222222,1576,61.7833333333333,-3.22580645161288,308.916666666667,0.000800583644090434,0.00675172567209451,0.143095813852658,201602,1,0,0,0,0
7160,15,1,0.280409225,0.235658364444444,0.0130449788888889,0.276218126111111,0.849923208177775,2.26519952938627,28.1304444444444,1.73814420555556,1807.88888888889,62.4,-1.15414777777776,312,0.000700825754898863,0.00629377085497959,0.143964682571907,201603,1,0,0,0,0
7160,16,1,0.264927180833333,0.203265449583333,0.0584231445833333,0.207478273333333,0.894579878825602,1.28508599289419,20.442375,1.20503367083333,1670.70833333333,59.3112916666667,-2.69814502529515,296.556458333333,0.000619803678080175,0.00468295990240181,0.164460264198972,201604,0,1,0,0,0
7160,17,1,0.2540402375,0.210912743,-0.010818665,0.260392523,0.75064362138858,2.04103543099748,37.16775,2.408201925,3607.95,63.86,8.72636825683393,319.3,0.000622091797244834,0.00733961380064124,0.129380575441865,201605,0,1,0,0,0
7160,18,1,0.288263080952381,0.232577788095238,0.034296630952381,0.258876826190476,1.03841265702886,1.26396669254573,16.3569523809524,0.988312957142857,1697.80952380952,60.586380952381,-6.70826833073321,302.931904761905,0.000758326111448927,0.00549228128598745,0.147304277361626,201606,0,1,0,0,0
7160,19,1,0.29186733,0.217241946666667,0.00966921761904762,0.283450142852381,1.28662395103908,2.19999151894591,23.4039047619048,1.54054590952381,1589.71428571429,65.1904761904762,13.8795986622073,325.952380952381,0.000650087571185829,0.0070350145937947,0.107655277350017,201607,0,1,0,0,0
7160,20,1,0.322785816818182,0.226465821363636,0.0305117968181818,0.298543577272727,1.46264069413526,2.19421692806358,20.6706818181818,1.38877681363636,1434.45454545455,66.6227272727273,-8.81057268722467,333.113636363636,0.000691974649201573,0.00586823030350814,0.141816418888285,201608,0,1,0,1,0
7160,21,1,0.321219762105263,0.265387428947368,0.0972836584210526,0.224192609473684,1.73397911787178,1.20342154482406,8.77073526315789,0.553722952315789,814.157894736842,63.4578947368421,5.47504025764898,317.289473684211,0.000857383411141869,0.0044902111043602,0.225448172412472,201609,0,1,0,1,0
7160,22,1,0.45806494287,0.313633354825,0.272153921835,0.2080428505,1.49963306991341,0.944253894663729,8.6687985,0.54131411985,688.2615,63.04,-4.58015267175576,315.2,0.00131713958280589,0.00447205232189641,0.326652474073308,201610,0,1,0,1,0
7160,23,1,0.316462445454545,0.296339505454545,0.0453699395454545,0.271632880454545,1.40631796269562,1.7963032285417,14.5044986363636,0.938579386227273,970.855454545455,64.6136363636364,3.84,323.068181818182,0.000796569085633739,0.00676707046975577,0.167295094412892,201611,0,1,0,1,0
7160,24,1,0.340198485514286,0.281306003333333,0.0681904776190476,0.281258951104762,1.84543621483984,1.28134349917203,9.26104619047619,0.602737685571428,891.190476190476,65.2380952380952,-1.54083204930663,326.190476190476,0.000970465481527098,0.00454653353344255,0.232562364817143,201612,0,1,0,1,0
7160,25,1,0.26991611451,0.264350304,0.1069617895,0.1636464522,1.58557873321378,0.937548209085605,7.649547,0.49624229485,869.3205,64.935,2.66040688575899,324.675,0.000774567129330428,0.00426658151176485,0.204777347264509,201701,0,0,1,1,0
7160,26,1,0.2753292635,0.2025493295,0.041251644,0.2379707432,0.640106554851849,2.71987391503922,38.42975,2.830793545,3391.6,73.945,10.0609756097561,369.725,0.000673279196294965,0.00646230354898213,0.117852464803027,201702,0,0,1,1,0
7160,27,1,0.243609172272727,0.208929990454545,0.0313447177272727,0.213104076818182,0.783675898836961,1.33705022752557,23.2273181818182,1.57360386363636,2571.77272727273,68.1272727272727,-6.78670360110802,340.636363636364,0.000649607506590006,0.00576246445286487,0.132346374005577,201703,0,0,1,1,0
